128.112.35.154 , 0.0246511369322 , 0.0662256073831
128.112.35.60 , 0.0182671359142 , 0.0965309200603
128.112.165.165 , 0.0204402515723 , 0.0511006289308
128.112.160.24 , 0.129543696829 , 0.0955143078113
128.112.255.98 , 0.0421853388658 , 0.256569847856
128.112.35.99 , 0.0583468395462 , 0.097244732577
128.112.188.75 , 0.0357436318817 , 0.0776499589154
128.112.35.112 , 0.0512073272273 , 0.115320566195
128.112.210.243 , 0.0439137134052 , 0.000770416024653
140.180.105.150 , 0.1 , 0.00537634408602
140.180.179.108 , 0.0538793103448 , 0.217672413793
128.112.35.30 , 0.0288888888889 , 0.0455555555556
128.112.144.12 , 0.0426751592357 , 0.312738853503
128.112.160.112 , 0.000931098696462 , 0.0754189944134
128.112.38.41 , 0.141095890411 , 0.498630136986
128.112.160.62 , 0.122356495468 , 0.170694864048
140.180.150.253 , 0.10071942446 , 0.0323741007194
